0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1.2316448970959013,0.5679070077860118,-0.6579329382849238,-1.9151033199322176,1.8351149988007642,-1.191641210409828,1.2618976213810413,1.3555735383351193,-1.3555735383351195,-3.3984254846395983,-0.07512217287717261,3.5355339059327373,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
-0.8119223343984153,-0.6572870453310258,0.3323005887621489,2.157947347173775,1.8351149988007642,-1.191641210409828,-0.1559469948238865,1.3555735383351193,-1.3555735383351195,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
-0.8119223343984153,-0.6572870453310258,-0.6579329382849238,-0.7082734926415531,-0.5449249778098341,0.4178873168390202,-0.1559469948238865,-0.7376951317802901,0.7376951317802901,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1.2316448970959013,3.018295114020087,0.3323005887621489,0.7248369272661109,-0.5449249778098341,0.4178873168390202,-1.5737916110288144,-0.7376951317802901,0.7376951317802901,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
-0.8119223343984153,-0.6572870453310258,-0.6579329382849238,-1.1608346778755523,-0.5449249778098341,-1.191641210409828,-0.1559469948238865,1.3555735383351193,-1.3555735383351195,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
-0.8119223343984153,-0.6572870453310258,-0.6579329382849238,1.9316667545567754,-0.5449249778098341,0.9543968259219695,-0.1559469948238865,1.3555735383351193,-1.3555735383351195,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1.2316448970959013,3.018295114020087,0.3323005887621489,-2.0659570483435505,-0.5449249778098341,-1.7281507194927772,-1.5737916110288144,-0.7376951317802901,0.7376951317802901,-3.3984254846395983,-0.07512217287717261,3.5355339059327373,-0.4820426798824101,3.2513733362117265,-1.6238025415294657
-0.8119223343984153,-0.6572870453310258,-0.6579329382849238,0.04599514941511215,-0.5449249778098341,0.4178873168390202,-0.1559469948238865,-0.7376951317802901,0.7376951317802901,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1.2316448970959013,0.5679070077860118,-0.6579329382849238,0.12142201362077867,-0.5449249778098341,0.9543968259219695,-1.5737916110288144,1.3555735383351193,-1.3555735383351195,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
-0.8119223343984153,-0.6572870453310258,-0.6579329382849238,0.4231294704434448,-0.5449249778098341,0.9543968259219695,-0.1559469948238865,1.3555735383351193,-1.3555735383351195,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,2.0745051044939435,-0.3075623426146228,-1.6238025415294657
-0.8119223343984153,-0.6572870453310258,0.3323005887621489,0.4231294704434448,-0.5449249778098341,0.4178873168390202,-1.5737916110288144,-0.7376951317802901,0.7376951317802901,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
-0.8119223343984153,-0.6572870453310258,-0.6579329382849238,0.34770260623777827,1.8351149988007642,0.4178873168390202,-0.1559469948238865,-0.7376951317802901,0.7376951317802901,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
-0.8119223343984153,-0.6572870453310258,-0.6579329382849238,-1.0854078136698857,-0.5449249778098341,-1.191641210409828,-0.1559469948238865,1.3555735383351193,-1.3555735383351195,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,3.2513733362117265,-1.6238025415294657
-0.8119223343984153,-0.6572870453310258,0.3323005887621489,-0.1048585789962209,1.8351149988007642,0.4178873168390202,-0.1559469948238865,-0.7376951317802901,0.7376951317802901,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1.2316448970959013,3.018295114020087,-0.6579329382849238,-1.6133958631095515,-0.5449249778098341,-1.191641210409828,-1.5737916110288144,1.3555735383351193,-1.3555735383351195,-3.3984254846395983,-0.07512217287717261,3.5355339059327373,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1.2316448970959013,3.018295114020087,0.3323005887621489,0.6494100630604444,-0.5449249778098341,0.9543968259219695,1.2618976213810413,1.3555735383351193,-1.3555735383351195,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
-0.8119223343984153,-0.6572870453310258,-0.6579329382849238,0.04599514941511215,-0.5449249778098341,0.4178873168390202,-0.1559469948238865,-0.7376951317802901,0.7376951317802901,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,2.0745051044939435,-0.3075623426146228,-1.6238025415294657
1.2316448970959013,3.018295114020087,2.3127676428562944,-0.7837003568472196,1.8351149988007642,0.4178873168390202,1.2618976213810413,-0.7376951317802901,0.7376951317802901,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
-0.8119223343984153,-0.6572870453310258,-0.6579329382849238,-0.6328466284358866,-0.5449249778098341,-1.191641210409828,-0.1559469948238865,1.3555735383351193,-1.3555735383351195,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,3.2513733362117265,-1.6238025415294657
-0.8119223343984153,-0.6572870453310258,-0.6579329382849238,0.04599514941511215,-0.5449249778098341,0.4178873168390202,-0.1559469948238865,-0.7376951317802901,0.7376951317802901,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
-0.8119223343984153,-0.6572870453310258,0.3323005887621489,0.8002637914717774,-0.5449249778098341,-4.410698264907524,-0.1559469948238865,-0.7376951317802901,0.7376951317802901,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,2.0745051044939435,-0.3075623426146228,-1.6238025415294657
1.2316448970959013,0.5679070077860118,2.3127676428562944,0.4231294704434448,1.8351149988007642,0.9543968259219695,1.2618976213810413,1.3555735383351193,-1.3555735383351195,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,2.0745051044939435,-0.3075623426146228,-1.6238025415294657
-0.8119223343984153,-0.6572870453310258,-0.6579329382849238,-0.6328466284358866,-0.5449249778098341,-1.191641210409828,-0.1559469948238865,1.3555735383351193,-1.3555735383351195,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,3.2513733362117265,-1.6238025415294657
-0.8119223343984153,-0.6572870453310258,-0.6579329382849238,2.7613622608191073,-0.5449249778098341,0.4178873168390202,-0.1559469948238865,-0.7376951317802901,0.7376951317802901,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1.2316448970959013,0.5679070077860118,2.3127676428562944,-0.1048585789962209,-0.5449249778098341,0.4178873168390202,1.2618976213810413,-0.7376951317802901,0.7376951317802901,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,2.0745051044939435,-0.3075623426146228,-1.6238025415294657
1.2316448970959013,0.5679070077860118,1.3225341158092216,0.9511175198831104,-0.5449249778098341,0.4178873168390202,1.2618976213810413,-0.7376951317802901,0.7376951317802901,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
-0.8119223343984153,-0.6572870453310258,-0.6579329382849238,0.04599514941511215,-0.5449249778098341,0.4178873168390202,-0.1559469948238865,-0.7376951317802901,0.7376951317802901,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,2.0745051044939435,-0.3075623426146228,-1.6238025415294657
-0.8119223343984153,-0.6572870453310258,-0.6579329382849238,-0.6328466284358866,-0.5449249778098341,0.4178873168390202,-0.1559469948238865,-0.7376951317802901,0.7376951317802901,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1.2316448970959013,0.5679070077860118,-0.6579329382849238,-0.8591272210528862,-0.5449249778098341,-1.191641210409828,-1.5737916110288144,1.3555735383351193,-1.3555735383351195,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1.2316448970959013,0.5679070077860118,-0.6579329382849238,-1.1608346778755523,-0.5449249778098341,-1.191641210409828,1.2618976213810413,1.3555735383351193,-1.3555735383351195,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,2.0745051044939435,-0.3075623426146228,-1.6238025415294657
1.2316448970959013,0.5679070077860118,-0.6579329382849238,0.8002637914717774,-0.5449249778098341,0.9543968259219695,-0.1559469948238865,1.3555735383351193,-1.3555735383351195,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1.2316448970959013,0.5679070077860118,-0.6579329382849238,-0.18028544320188744,-0.5449249778098341,0.9543968259219695,-1.5737916110288144,1.3555735383351193,-1.3555735383351195,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
-0.8119223343984153,-0.6572870453310258,-0.6579329382849238,0.04599514941511215,-0.5449249778098341,0.4178873168390202,-0.1559469948238865,-0.7376951317802901,0.7376951317802901,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,2.0745051044939435,-0.3075623426146228,-1.6238025415294657
1.2316448970959013,0.5679070077860118,0.3323005887621489,-1.9905301841378842,-0.5449249778098341,-1.191641210409828,1.2618976213810413,1.3555735383351193,-1.3555735383351195,-3.3984254846395983,-0.07512217287717261,3.5355339059327373,2.0745051044939435,-0.3075623426146228,-1.6238025415294657
-0.8119223343984153,-0.6572870453310258,-0.6579329382849238,-0.7837003568472196,-0.5449249778098341,-1.191641210409828,-0.1559469948238865,1.3555735383351193,-1.3555735383351195,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,3.2513733362117265,-1.6238025415294657
-0.8119223343984153,-0.6572870453310258,-0.6579329382849238,0.04599514941511215,-0.5449249778098341,0.4178873168390202,-0.1559469948238865,-0.7376951317802901,0.7376951317802901,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1.2316448970959013,0.5679070077860118,-0.6579329382849238,0.04599514941511215,-0.5449249778098341,0.4178873168390202,-1.5737916110288144,-0.7376951317802901,0.7376951317802901,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,3.2513733362117265,-1.6238025415294657
-0.8119223343984153,-0.6572870453310258,-0.6579329382849238,-0.6328466284358866,-0.5449249778098341,-1.191641210409828,-0.1559469948238865,1.3555735383351193,-1.3555735383351195,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,3.2513733362117265,-1.6238025415294657
1.2316448970959013,0.5679070077860118,-0.6579329382849238,0.04599514941511215,-0.5449249778098341,0.4178873168390202,-1.5737916110288144,-0.7376951317802901,0.7376951317802901,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,2.0745051044939435,-0.3075623426146228,-1.6238025415294657
1.2316448970959013,0.5679070077860118,-0.6579329382849238,-0.8591272210528862,-0.5449249778098341,0.9543968259219695,-1.5737916110288144,1.3555735383351193,-1.3555735383351195,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1.2316448970959013,3.018295114020087,0.3323005887621489,-1.6888227273152179,-0.5449249778098341,-1.7281507194927772,-1.5737916110288144,-0.7376951317802901,0.7376951317802901,-3.3984254846395983,-0.07512217287717261,3.5355339059327373,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
-0.8119223343984153,-0.6572870453310258,-0.6579329382849238,-0.6328466284358866,-0.5449249778098341,0.4178873168390202,-0.1559469948238865,-0.7376951317802901,0.7376951317802901,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1.2316448970959013,0.5679070077860118,2.3127676428562944,1.4791055693227761,1.8351149988007642,0.9543968259219695,1.2618976213810413,1.3555735383351193,-1.3555735383351195,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,2.0745051044939435,-0.3075623426146228,-1.6238025415294657
1.2316448970959013,0.5679070077860118,0.3323005887621489,-0.029431714790554377,-0.5449249778098341,0.9543968259219695,1.2618976213810413,1.3555735383351193,-1.3555735383351195,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1.2316448970959013,0.5679070077860118,1.3225341158092216,2.6859353966134405,1.8351149988007642,0.4178873168390202,-1.5737916110288144,-0.7376951317802901,0.7376951317802901,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,2.0745051044939435,-0.3075623426146228,-1.6238025415294657
-0.8119223343984153,-0.6572870453310258,0.3323005887621489,0.04599514941511215,1.8351149988007642,0.4178873168390202,-0.1559469948238865,-0.7376951317802901,0.7376951317802901,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
-0.8119223343984153,-0.6572870453310258,-0.6579329382849238,-0.6328466284358866,-0.5449249778098341,-1.191641210409828,-0.1559469948238865,1.3555735383351193,-1.3555735383351195,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
-0.8119223343984153,-0.6572870453310258,-0.6579329382849238,-0.06714514689338764,-0.5449249778098341,0.4178873168390202,-0.1559469948238865,-0.7376951317802901,0.7376951317802901,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,2.0745051044939435,-0.3075623426146228,-1.6238025415294657
1.2316448970959013,0.5679070077860118,0.3323005887621489,-1.839676455726551,-0.5449249778098341,-1.191641210409828,1.2618976213810413,1.3555735383351193,-1.3555735383351195,-3.3984254846395983,-0.07512217287717261,3.5355339059327373,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1.2316448970959013,3.018295114020087,0.3323005887621489,-1.3871152704925518,-0.5449249778098341,-1.7281507194927772,-1.5737916110288144,-0.7376951317802901,0.7376951317802901,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
-0.8119223343984153,-0.6572870453310258,-0.6579329382849238,-0.5574197642302201,-0.5449249778098341,0.4178873168390202,-0.1559469948238865,-0.7376951317802901,0.7376951317802901,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,2.0745051044939435,-0.3075623426146228,-1.6238025415294657
-0.8119223343984153,-0.6572870453310258,2.3127676428562944,0.6494100630604444,1.8351149988007642,-1.191641210409828,1.2618976213810413,1.3555735383351193,-1.3555735383351195,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1.2316448970959013,0.5679070077860118,2.3127676428562944,1.17739811250011,1.8351149988007642,0.4178873168390202,1.2618976213810413,-0.7376951317802901,0.7376951317802901,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1.2316448970959013,3.018295114020087,0.3323005887621489,-1.9151033199322176,-0.5449249778098341,-1.7281507194927772,-1.5737916110288144,-0.7376951317802901,0.7376951317802901,-3.3984254846395983,-0.07512217287717261,3.5355339059327373,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
-0.8119223343984153,-0.6572870453310258,0.3323005887621489,0.04599514941511215,-0.5449249778098341,0.4178873168390202,-0.1559469948238865,-0.7376951317802901,0.7376951317802901,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,2.0745051044939435,-0.3075623426146228,-1.6238025415294657
1.2316448970959013,0.5679070077860118,-0.6579329382849238,-1.9528167520350508,-0.5449249778098341,-1.7281507194927772,1.2618976213810413,-0.7376951317802901,0.7376951317802901,-3.3984254846395983,-0.07512217287717261,3.5355339059327373,2.0745051044939435,-0.3075623426146228,-1.6238025415294657
-0.8119223343984153,-0.6572870453310258,-0.6579329382849238,-0.029431714790554377,1.8351149988007642,0.9543968259219695,-0.1559469948238865,1.3555735383351193,-1.3555735383351195,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
-0.8119223343984153,-0.6572870453310258,-0.6579329382849238,-0.7837003568472196,-0.5449249778098341,0.4178873168390202,-0.1559469948238865,-0.7376951317802901,0.7376951317802901,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1.2316448970959013,3.018295114020087,-0.6579329382849238,-0.9345540852585527,-0.5449249778098341,-1.191641210409828,-0.1559469948238865,1.3555735383351193,-1.3555735383351195,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1.2316448970959013,0.5679070077860118,-0.6579329382849238,-0.25571230740755396,-0.5449249778098341,0.4178873168390202,-1.5737916110288144,-0.7376951317802901,0.7376951317802901,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
-0.8119223343984153,-0.6572870453310258,-0.6579329382849238,0.1968488778264452,-0.5449249778098341,0.4178873168390202,-0.1559469948238865,-0.7376951317802901,0.7376951317802901,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1.2316448970959013,3.018295114020087,0.3323005887621489,-1.0099809494642191,-0.5449249778098341,-1.191641210409828,-1.5737916110288144,1.3555735383351193,-1.3555735383351195,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
-0.8119223343984153,-0.6572870453310258,1.3225341158092216,-0.6328466284358866,-0.5449249778098341,0.4178873168390202,-1.5737916110288144,-0.7376951317802901,0.7376951317802901,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1.2316448970959013,0.5679070077860118,-0.6579329382849238,-0.25571230740755396,-0.5449249778098341,0.4178873168390202,-1.5737916110288144,-0.7376951317802901,0.7376951317802901,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,2.0745051044939435,-0.3075623426146228,-1.6238025415294657
-0.8119223343984153,-0.6572870453310258,1.3225341158092216,0.1968488778264452,-0.5449249778098341,0.4178873168390202,1.2618976213810413,-0.7376951317802901,0.7376951317802901,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
-0.8119223343984153,-0.6572870453310258,-0.6579329382849238,-0.3311391716132205,1.8351149988007642,0.4178873168390202,-0.1559469948238865,-0.7376951317802901,0.7376951317802901,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
-0.8119223343984153,-0.6572870453310258,-0.6579329382849238,0.04599514941511215,-0.5449249778098341,0.4178873168390202,-0.1559469948238865,-0.7376951317802901,0.7376951317802901,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
-0.8119223343984153,-0.6572870453310258,-0.6579329382849238,0.04599514941511215,-0.5449249778098341,0.4178873168390202,-0.1559469948238865,-0.7376951317802901,0.7376951317802901,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1.2316448970959013,0.5679070077860118,0.3323005887621489,-2.1542064794641806,-0.5449249778098341,-1.7281507194927772,1.2618976213810413,-0.7376951317802901,0.7376951317802901,-3.3984254846395983,-0.07512217287717261,3.5355339059327373,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
-0.8119223343984153,-0.6572870453310258,-0.6579329382849238,0.04599514941511215,-0.5449249778098341,-1.191641210409828,1.2618976213810413,1.3555735383351193,-1.3555735383351195,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
-0.8119223343984153,-0.6572870453310258,-0.6579329382849238,-0.5574197642302201,-0.5449249778098341,0.4178873168390202,-0.1559469948238865,-0.7376951317802901,0.7376951317802901,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
-0.8119223343984153,-0.6572870453310258,-0.6579329382849238,-0.029431714790554377,-0.5449249778098341,0.4178873168390202,-0.1559469948238865,-0.7376951317802901,0.7376951317802901,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
-0.8119223343984153,-0.6572870453310258,-0.6579329382849238,-0.6328466284358866,-0.5449249778098341,-1.191641210409828,-0.1559469948238865,1.3555735383351193,-1.3555735383351195,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,3.2513733362117265,-1.6238025415294657
-0.8119223343984153,-0.6572870453310258,0.3323005887621489,-0.1048585789962209,-0.5449249778098341,0.4178873168390202,-1.5737916110288144,-0.7376951317802901,0.7376951317802901,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
-0.8119223343984153,-0.6572870453310258,-0.6579329382849238,-0.9345540852585527,-0.5449249778098341,-1.191641210409828,-0.1559469948238865,1.3555735383351193,-1.3555735383351195,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1.2316448970959013,0.5679070077860118,-0.6579329382849238,0.27227574203211174,-0.5449249778098341,0.9543968259219695,1.2618976213810413,1.3555735383351193,-1.3555735383351195,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1.2316448970959013,3.018295114020087,0.3323005887621489,-1.0099809494642191,-0.5449249778098341,0.4178873168390202,-1.5737916110288144,-0.7376951317802901,0.7376951317802901,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
-0.8119223343984153,-0.6572870453310258,-0.6579329382849238,0.04599514941511215,-0.5449249778098341,0.4178873168390202,-0.1559469948238865,-0.7376951317802901,0.7376951317802901,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1.2316448970959013,3.018295114020087,2.3127676428562944,-0.48199290002455353,1.8351149988007642,-1.191641210409828,1.2618976213810413,1.3555735383351193,-1.3555735383351195,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
-0.8119223343984153,-0.6572870453310258,-0.6579329382849238,-0.406566035818887,-0.5449249778098341,0.4178873168390202,-0.1559469948238865,-0.7376951317802901,0.7376951317802901,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
-0.8119223343984153,-0.6572870453310258,-0.6579329382849238,-0.029431714790554377,-0.5449249778098341,0.4178873168390202,-0.1559469948238865,-0.7376951317802901,0.7376951317802901,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
-0.8119223343984153,-0.6572870453310258,-0.6579329382849238,-0.7082734926415531,-0.5449249778098341,0.4178873168390202,-0.1559469948238865,-0.7376951317802901,0.7376951317802901,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1.2316448970959013,0.5679070077860118,1.3225341158092216,1.2528249767057766,1.8351149988007642,0.4178873168390202,-1.5737916110288144,-0.7376951317802901,0.7376951317802901,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
1.2316448970959013,0.5679070077860118,-0.6579329382849238,-0.25571230740755396,-0.5449249778098341,0.4178873168390202,1.2618976213810413,-0.7376951317802901,0.7376951317802901,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
-0.8119223343984153,-0.6572870453310258,-0.6579329382849238,2.2333742113794415,-0.5449249778098341,0.4178873168390202,-0.1559469948238865,-0.7376951317802901,0.7376951317802901,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
-0.8119223343984153,-0.6572870453310258,-0.6579329382849238,0.04599514941511215,-0.5449249778098341,0.4178873168390202,-0.1559469948238865,-0.7376951317802901,0.7376951317802901,0.2942539139139163,-0.07512217287717261,-0.28284271247461895,-0.4820426798824101,-0.3075623426146228,0.6158384251930635
